"","id","passer_x","passer_y","receiver_x","receiver_y","to_receiver_x","to_receiver_y","ball_start_x","ball_start_y","ball_start_z","ball_end_x","ball_end_y","ball_end_z","to_receiver","assist_opp","pass_type","frame","game_clock","oteam","dteam","passer","receiver","start_clock","complete","is_to","end_clock","led_to_shot","inbounds","backcourt","reversal","secondary_assist","season","game_code","period","chance_id","possession_id","pbp_id"
"521","2017102117_4_231761",62.1,16.62,54.29,6,NA,NA,59.72,13.72,5.02,54.11,9.99,5.79,NA,0,"other",15641,258.600006103516,17,25,79254843244671,245349225423068,258.600006103516,1,0,258.359985351562,0,0,1,0,0,2017,2017102117,4,"2017102117_4_231645","2017102117_4_231645",NA
"522","2017102117_4_231802",23.48,11.81,13.85,33.64,NA,NA,23.02,15.49,3.25,13.99,29.52,2.88,NA,1,"attacking",15682,256.959991455078,17,25,245349225423068,323133616590607,256.959991455078,1,0,256.519989013672,1,0,0,0,0,2017,2017102117,4,"2017102117_4_231645","2017102117_4_231645",NA
"523","2017102117_4_236247",74.38,19.11,74.47,25.98,NA,NA,77.91,21.24,1.13,75.61,22.05,0.8,NA,0,"other",15927,254,25,17,608235943731620,558210944308010,254,1,0,254,0,0,1,0,0,2017,2017102117,4,"2017102117_4_231834","2017102117_4_231834",NA
"524","2017102117_4_236413",35.08,42.1,17.35,44.72,NA,NA,31.65,43.08,2.79,21.05,45.21,3.15,NA,0,"perimeter",16093,250,25,17,558210944308010,725627757610248,250,1,0,249.559997558594,0,0,0,0,0,2017,2017102117,4,"2017102117_4_231834","2017102117_4_231834",NA
"525","2017102117_4_236460",18.82,46.34,8.79,37.61,NA,NA,15.52,46.64,3.09,10.31,41.4,2.86,NA,0,"post entry",16140,248.119995117188,25,17,725627757610248,608235943731620,248.119995117188,1,0,247.720001220703,1,0,0,0,0,2017,2017102117,4,"2017102117_4_231834","2017102117_4_231834",NA
"526","2017102117_4_236612",89.61,26.79,89.64,24.21,NA,NA,90.7,25.68,4.91,90.76,25.18,4.66,NA,0,"outlet",16292,242.039993286133,17,25,79254843244671,323133616590607,242.039993286133,1,0,241.960006713867,0,0,1,0,0,2017,2017102117,4,"2017102117_4_236551","2017102117_4_236551",NA
"527","2017102117_4_236795",28.2,42.82,9.59999999999999,45.02,NA,NA,24.77,43.74,5.89,12.87,46,6.51,NA,0,"perimeter",16475,234.720001220703,17,25,323133616590607,177485402398459,234.720001220703,1,0,234.279998779297,0,0,0,0,0,2017,2017102117,4,"2017102117_4_236551","2017102117_4_236551",NA
"528","2017102117_4_236893",6.45,47.01,11.53,29.21,NA,NA,6.53999999999999,43.16,7.86,10.09,31.56,5.63,NA,1,"attacking",16573,230.800003051758,17,25,177485402398459,79254843244671,230.800003051758,1,0,230.399993896484,1,0,0,0,0,2017,2017102117,4,"2017102117_4_236551","2017102117_4_236551",NA
"529","2017102117_4_236997",20.31,28.93,38.08,25.93,NA,NA,23.96,28.6,4.64,34.13,25.89,4.91,NA,0,"kickout",16677,226.639999389648,17,25,177485402398459,245349225423068,226.639999389648,1,0,226.240005493164,0,0,0,0,0,2017,2017102117,4,"2017102117_4_236969","2017102117_4_236551",NA
"530","2017102117_4_237135",13.34,30.63,8.92,1.73,NA,NA,13.34,26.69,7.17,10.29,5.12,1.53,NA,1,"kickout",16815,221.119995117188,17,25,245349225423068,816303746184945,221.119995117188,1,0,220.399993896484,1,0,0,1,0,2017,2017102117,4,"2017102117_4_236969","2017102117_4_236551",NA
"531","2017102117_4_237297",76.04,34.65,52.12,45.84,NA,NA,72.58,36.34,4.82,54.64,42.66,5.06,NA,0,"outlet",16977,214.639999389648,25,17,558210944308010,487201425270005,214.639999389648,1,0,214.199996948242,1,0,1,0,0,2017,2017102117,4,"2017102117_4_237232","2017102117_4_237232",NA
"532","2017102117_4_237455",95.49,26.82,86.41,33.56,NA,NA,92.15,28.54,6.44,89.29,30.7,6.7,NA,0,"other",17135,208.320007324219,17,25,79254843244671,323133616590607,208.320007324219,1,0,208.119995117188,0,1,1,0,0,2017,2017102117,4,"2017102117_4_237388","2017102117_4_237388",NA
"533","2017102117_4_237815",16.99,32.09,29.81,14.89,NA,NA,18.83,28.87,7.95,28.25,18.18,5.59,NA,1,"kickout",17495,193.919998168945,17,25,323133616590607,245349225423068,193.919998168945,1,0,193.440002441406,1,0,0,0,0,2017,2017102117,4,"2017102117_4_237388","2017102117_4_237388",NA
"534","2017102117_4_238230",93.68,33.9,76.5,28.64,NA,NA,89.86,32.44,5.21,79.22,31.36,3.64,NA,0,"other",17910,188.279998779297,25,17,608235943731620,725627757610248,188.279998779297,1,0,188.279998779297,0,1,1,0,0,2017,2017102117,4,"2017102117_4_237870","2017102117_4_237870",NA
"535","2017102117_4_238576",36.36,28.21,23.92,4.04,NA,NA,36.38,24.37,5.18,26.49,6.77,3.33,NA,0,"perimeter",18256,175.720001220703,25,17,725627757610248,558210944308010,175.720001220703,1,0,175.119995117188,0,0,0,0,0,2017,2017102117,4,"2017102117_4_237870","2017102117_4_237870",NA
"536","2017102117_4_238646",24.88,4.38,10.09,9.58,NA,NA,21.22,4.4,8.16,10.87,6.27,9.19,NA,0,"post entry",18326,172.919998168945,25,17,558210944308010,608235943731620,172.919998168945,1,0,172.399993896484,1,0,0,0,0,2017,2017102117,4,"2017102117_4_237870","2017102117_4_237870",NA
"537","2017102117_4_238873",95.58,23.09,88.19,22.68,NA,NA,92.15,23.1,5.63,91.31,23,5.48,NA,0,"other",18553,163.839996337891,17,25,323133616590607,245349225423068,163.839996337891,1,0,163.759994506836,0,1,1,0,0,2017,2017102117,4,"2017102117_4_238770","2017102117_4_238770",NA
"538","2017102117_4_238893",88.36,24.5,91.79,21.5,NA,NA,89.2,22.06,4.98,89.02,21.75,5.08,NA,0,"other",18573,163.039993286133,17,25,245349225423068,323133616590607,163.039993286133,1,0,162.960006713867,1,0,1,0,0,2017,2017102117,4,"2017102117_4_238770","2017102117_4_238770",NA
"539","2017102117_4_239192",88.07,19.93,90.21,34.21,NA,NA,89.29,23.46,4.94,89.76,30.57,4.65,NA,0,"outlet",18872,151.080001831055,25,17,725627757610248,487201425270005,151.080001831055,1,0,150.800003051758,0,0,1,0,0,2017,2017102117,4,"2017102117_4_239182","2017102117_4_239182",NA
"540","2017102117_4_239383",31.53,36.25,12.13,42.11,NA,NA,27.49,36.21,7.22,14.28,38.64,4.32,NA,1,"perimeter",19063,143.440002441406,25,17,487201425270005,608235943731620,143.440002441406,1,0,143.080001831055,1,0,0,0,0,2017,2017102117,4,"2017102117_4_239182","2017102117_4_239182",NA
"541","2017102117_4_239578",94.64,16.96,71.4,32.82,NA,NA,91.07,19,6.42,73.48,30.23,6.99,NA,0,"other",19258,135.639999389648,17,25,323133616590607,245349225423068,135.639999389648,1,0,134.839996337891,0,1,1,0,0,2017,2017102117,4,"2017102117_4_239418","2017102117_4_239418",NA
"542","2017102117_4_239807",13.21,42.27,9.56,48.51,NA,NA,13.59,45.87,4.79,12.51,46.44,5.16,NA,1,"handoff",19487,126.480003356934,17,25,245349225423068,177485402398459,126.480003356934,1,0,126.400001525879,1,0,0,0,0,2017,2017102117,4,"2017102117_4_239418","2017102117_4_239418",NA
"543","2017102117_4_239904",12.26,35.5,22.78,42.16,NA,NA,22.89,41.17,9.01,23.38,41.1,9.19,NA,0,"kickout",19584,122.599998474121,17,25,79254843244671,177485402398459,122.599998474121,1,0,122.519996643066,0,0,0,0,0,2017,2017102117,4,"2017102117_4_239904","2017102117_4_239418",NA
"544","2017102117_4_239977",28.34,32.5,36.19,33.17,NA,NA,31.97,31.57,5.13,33.22,31.42,5.31,NA,0,"perimeter",19657,119.680000305176,17,25,177485402398459,245349225423068,119.680000305176,1,0,119.599998474121,1,0,0,0,0,2017,2017102117,4,"2017102117_4_239904","2017102117_4_239418",NA
"545","2017102117_4_241326",95.26,23.6,86.5,23.5,NA,NA,91.56,22.45,6.07,90.27,22.56,6.11,NA,0,"other",20046,116.160003662109,25,17,487201425270005,608235943731620,116.160003662109,1,0,116.160003662109,0,1,1,0,0,2017,2017102117,4,"2017102117_4_241234","2017102117_4_241234",NA
"546","2017102117_4_241346",85.79,23.5,91.07,25.07,NA,NA,88.12,24.58,0.93,88.2,24.85,1.12,NA,0,"other",20066,115.76000213623,25,17,608235943731620,487201425270005,115.76000213623,1,0,115.680000305176,0,0,1,0,0,2017,2017102117,4,"2017102117_4_241234","2017102117_4_241234",NA
"547","2017102117_4_241551",37.51,44.41,36.5,25.6,NA,NA,37.87,40.6,7.25,37.68,29.14,5.39,NA,0,"perimeter",20271,107.559997558594,25,17,487201425270005,608235943731620,107.559997558594,1,0,107.199996948242,0,0,0,0,0,2017,2017102117,4,"2017102117_4_241234","2017102117_4_241234",NA
"548","2017102117_4_241624",31.75,30.82,22,46.23,NA,NA,30.89,34.03,5.47,25.22,43.7,5.32,NA,0,"perimeter",20344,104.639999389648,25,17,608235943731620,487201425270005,104.639999389648,1,0,104.319999694824,1,0,0,0,0,2017,2017102117,4,"2017102117_4_241234","2017102117_4_241234",NA
"549","2017102117_4_241901",95.96,22.48,78.58,19.4,NA,NA,92.7,22.1,5.15,81.93,20.41,6.22,NA,0,"other",20621,95.7200012207031,17,25,721664536625359,245349225423068,95.7200012207031,1,0,95.7200012207031,0,1,1,0,0,2017,2017102117,4,"2017102117_4_241804","2017102117_4_241804",NA
"550","2017102117_4_241960",71.25,25.44,73.02,15.9,NA,NA,70.77,21.46,1.26,70.49,18.88,3.62,NA,0,"other",20680,94.0800018310547,17,25,245349225423068,721664536625359,94.0800018310547,1,0,93.7200012207031,1,0,1,0,0,2017,2017102117,4,"2017102117_4_241804","2017102117_4_241804",NA
"551","2017102117_4_242210",1.55,24.36,4.72999999999999,10.78,NA,NA,1.49000000000001,20.29,5.78,3.91,13.99,5.9,NA,0,"other",20930,84.0800018310547,17,25,79254843244671,721664536625359,84.0800018310547,1,0,83.879997253418,0,0,0,0,0,2017,2017102117,4,"2017102117_4_242159","2017102117_4_241804",NA
"552","2017102117_4_242253",13.13,3.8,32.58,9.79,NA,NA,16.23,4.7,5.81,29.18,8.19,6.36,NA,0,"perimeter",20973,82.3600006103516,17,25,721664536625359,323133616590607,82.3600006103516,1,0,81.9199981689453,0,0,0,0,0,2017,2017102117,4,"2017102117_4_242159","2017102117_4_241804",NA
"553","2017102117_4_242280",33.77,10.75,32.78,31.88,NA,NA,33.14,14.73,5.14,32.59,27.97,5.52,NA,0,"perimeter",21000,81.2399978637695,17,25,323133616590607,245349225423068,81.2399978637695,1,0,80.879997253418,0,0,0,0,0,2017,2017102117,4,"2017102117_4_242159","2017102117_4_241804",NA
"554","2017102117_4_242328",22.14,33.19,29.03,14.93,NA,NA,22.54,29.53,6.65,27.02,17.24,5.68,NA,0,"perimeter",21048,79.3199996948242,17,25,245349225423068,323133616590607,79.3199996948242,1,0,78.9199981689453,1,0,0,0,0,2017,2017102117,4,"2017102117_4_242159","2017102117_4_241804",NA
"555","2017102117_4_242520",83.59,29.75,89.5,27.07,NA,NA,87.08,29.71,4.36,87.5,29.26,4.4,NA,0,"outlet",21240,71.6800003051758,25,17,608235943731620,487201425270005,71.6800003051758,1,0,71.5999984741211,0,0,1,0,0,2017,2017102117,4,"2017102117_4_242485","2017102117_4_242485",NA
"556","2017102117_4_242660",40.1,42.14,37.21,24.28,NA,NA,39.74,38.53,7.25,37.76,27.96,6.97,NA,0,"perimeter",21380,66.0800018310547,25,17,487201425270005,608235943731620,66.0800018310547,1,0,65.6800003051758,0,0,0,0,0,2017,2017102117,4,"2017102117_4_242485","2017102117_4_242485",NA
"557","2017102117_4_242738",30.03,30.81,34.07,42.21,NA,NA,32.97,33.12,4.24,34.09,38.15,5.74,NA,0,"perimeter",21458,62.9599990844727,25,17,608235943731620,487201425270005,62.9599990844727,1,0,62.7200012207031,1,0,0,0,0,2017,2017102117,4,"2017102117_4_242485","2017102117_4_242485",NA
"558","2017102117_4_246589",94.16,36.46,68.2,14.27,NA,NA,90.97,34.38,6.59,67.9,18.18,1.82,NA,0,"other",22069,57.2000007629395,17,25,721664536625359,245349225423068,57.2000007629395,1,0,58.0800018310547,0,1,1,0,0,2017,2017102117,4,"2017102117_4_244093","2017102117_4_244093",NA
"559","2017102117_4_246732",31.45,12.57,38.79,26.75,NA,NA,33.08,15.52,4.45,37.68,24.06,4.45,NA,0,"perimeter",22212,55.4000015258789,17,25,245349225423068,721664536625359,55.4000015258789,1,0,55.1199989318848,1,0,0,0,0,2017,2017102117,4,"2017102117_4_244093","2017102117_4_244093",NA
"560","2017102117_4_246890",86.99,15.93,90.5,27.21,NA,NA,88.8,19.38,5.34,89.03,23.67,5.13,NA,0,"outlet",22370,49.0800018310547,25,17,608235943731620,487201425270005,49.0800018310547,1,0,48.8800010681152,0,0,1,0,0,2017,2017102117,4,"2017102117_4_246867","2017102117_4_246867",NA
"561","2017102117_4_248758",69.78,34.18,29.28,50.36,NA,NA,67.73,34.7,3.59,29.55,50.73,4.34,NA,0,"pass ahead",23158,30.8400001525879,25,17,487201425270005,558210944308010,30.8400001525879,1,0,31.0799999237061,0,0,1,0,0,2017,2017102117,4,"2017102117_4_248666","2017102117_4_248640",NA
"562","2017102117_4_251214",30,51.24,58.27,34.59,NA,NA,33.28,49.24,6.02,55.99,37.79,5.98,NA,0,"other",23214,31.0799999237061,25,17,558210944308010,487201425270005,31.0799999237061,1,0,31.0799999237061,0,0,0,0,0,2017,2017102117,4,"2017102117_4_248666","2017102117_4_248640",NA
"563","2017102117_4_251325",39.72,44.33,36.48,26.07,NA,NA,39.65,40.6,7.25,38.22,28.94,5.83,NA,0,"perimeter",23325,27.6399993896484,25,17,487201425270005,608235943731620,27.6399993896484,1,0,27.2399997711182,0,0,0,0,0,2017,2017102117,4,"2017102117_4_248666","2017102117_4_248640",NA
"564","2017102117_4_251379",30.96,31.14,32.97,37.04,NA,NA,33.35,33.31,3.96,33.33,34.17,4.2,NA,0,"handoff",23379,25.4799995422363,25,17,608235943731620,487201425270005,25.4799995422363,1,0,25.3999996185303,0,0,0,0,0,2017,2017102117,4,"2017102117_4_248666","2017102117_4_248640",NA
"565","2017102117_4_251515",34.98,39.52,37.57,21.6,NA,NA,37.27,37.12,2.66,38.32,25.26,2.46,NA,0,"perimeter",23515,20.0400009155273,25,17,487201425270005,725627757610248,20.0400009155273,1,0,19.6800003051758,0,0,0,0,0,2017,2017102117,4,"2017102117_4_248666","2017102117_4_248640",NA
"566","2017102117_4_254178",29.37,51.1,41.93,34.36,NA,NA,31.5,47.69,5.19,39.43,36.6,4.1,NA,0,"other",23778,12,25,17,558210944308010,487201425270005,12,1,0,12,0,0,0,0,0,2017,2017102117,4,"2017102117_4_251701","2017102117_4_251701",NA
"567","2017102117_4_254294",27.35,43.25,18.74,28,NA,NA,25.57,39.87,7.72,19.12,31.63,6.15,NA,1,"attacking",23894,8.03999996185303,25,17,487201425270005,608235943731620,8.03999996185303,1,0,7.76000022888184,1,0,0,0,0,2017,2017102117,4,"2017102117_4_251701","2017102117_4_251701",NA
"568","2017102117_4_256246",96.79,16.19,NA,NA,NA,NA,93.84,14.05,9.28,93.84,14.05,9.28,NA,0,"other",24526,4,25,17,608235943731620,NA,4,0,1,4,0,1,1,0,0,2017,2017102117,4,"2017102117_4_256110","2017102117_4_256110",NA
